order_id,order_date,customer_id,product,category,quantity,price,region,revenue
500605,2023-09-18,C100275,Шапка,Одежда,2,673.84,Москва,1347.68
503319,2023-12-27,C100244,Смартфон-чехол,Электроника,1,724.03,Казань,724.03
501234,2023-01-23,C100060,Наушники,Электроника,3,2427.86,Москва,7283.58
503211,2023-11-21,C100388,Набор кастрюль,Дом и сад,2,4815.35,Санкт-Петербург,9630.7
501434,2023-03-13,C100761,Шампунь,Красота,1,594.56,Москва,594.56
500385,2023-07-09,C100639,Смартфон-чехол,Электроника,1,807.82,Москва,807.82
500894,2023-07-01,C100472,Коврик для йоги,Спорт,1,1400.17,Новосибирск,1400.17
500057,2023-02-16,C100599,Шапка,Одежда,2,769.57,Новосибирск,1539.14
502383,2023-01-04,C100364,Гантели,Спорт,1,2332.74,Санкт-Петербург,2332.74
500712,2023-01-22,C100116,Набор кастрюль,Дом и сад,1,4167.05,Москва,4167.05
500325,2023-05-27,C100546,Смартфон-чехол,Электроника,1,784.64,Новосибирск,784.64
501803,2023-06-10,C100750,Шампунь,Красота,2,566.4,Москва,1132.8
500079,2023-02-08,C100484,Куртка,Одежда,1,6330.56,Казань,6330.56
500541,2023-12-08,C100001,Крем для лица,Красота,1,1094.55,Санкт-Петербург,1094.55
500356,2023-02-17,C100171,Массажер,Красота,1,4038.76,Санкт-Петербург,4038.76
502440,2023-03-20,C100461,Смартфон-чехол,Электроника,1,811.99,Санкт-Петербург,811.99
501843,2023-02-10,C100240,Bluetooth-колонка,Электроника,1,3553.33,Новосибирск,3553.33
500360,2023-02-20,C100691,Умные часы,Электроника,1,7472.17,Казань,7472.17
501019,2023-05-15,C100553,Смартфон-чехол,Электроника,1,896.77,Казань,896.77
502450,2023-02-15,C100614,Шампунь,Красота,1,615.72,Новосибирск,615.72
503032,2023-01-27,C100162,Органайзер,Дом и сад,2,935.24,Казань,1870.48
503416,2023-11-06,C100275,Умные часы,Электроника,1,7388.92,Санкт-Петербург,7388.92
500916,2023-07-01,C100338,Джинсы,Одежда,1,3663.73,Санкт-Петербург,3663.73
500308,2023-05-14,C100792,Органайзер,Дом и сад,1,869.35,Москва,869.35
501414,2023-11-21,C100388,Набор кастрюль,Дом и сад,2,4815.35,Санкт-Петербург,9630.7
500814,2023-05-11,C100786,Рюкзак спортивный,Спорт,1,3818.46,Санкт-Петербург,3818.46
500042,2023-10-03,C100140,Смартфон-чехол,Электроника,2,880.12,Новосибирск,1760.24
503463,2023-11-23,C100347,Шампунь,Красота,3,536.05,Санкт-Петербург,1608.15
501406,2023-10-17,C100552,Джинсы,Одежда,1,3432.68,Москва,3432.68
501813,2023-01-25,C100151,Наушники,Электроника,1,2401.15,Екатеринбург,2401.15
502041,2023-12-23,C100569,Коврик для йоги,Спорт,1,1229.08,Москва,1229.08
501682,2023-04-20,C100650,Умные часы,Электроника,2,6021.95,Казань,12043.9
500883,2023-12-08,C100235,Массажер,Красота,1,4670.97,Новосибирск,4670.97
501885,2023-01-14,C100232,Гантели,Спорт,1,2070.07,Санкт-Петербург,2070.07
500699,2023-10-10,C100250,Рюкзак спортивный,Спорт,1,3264.56,Новосибирск,3264.56
503227,2023-11-12,C100582,Bluetooth-колонка,Электроника,2,3332.45,Москва,6664.9
500004,2023-11-20,C100054,Рюкзак спортивный,Спорт,1,3875.23,Казань,3875.23
503269,2023-12-21,C100760,Рюкзак спортивный,Спорт,1,3315.86,Москва,3315.86
500216,2023-10-26,C100318,Плед,Дом и сад,1,1897.06,Санкт-Петербург,1897.06
500977,2023-10-16,C100133,Powerbank,Электроника,1,1792.95,Москва,1792.95
500099,2023-05-27,C100249,Смартфон-чехол,Электроника,1,828.59,Новосибирск,828.59
502075,2023-07-20,C100677,Футболка,Одежда,1,930.46,Москва,930.46
502038,2023-07-22,C100484,Постельное белье,Дом и сад,1,2390.41,Екатеринбург,2390.41
503200,2023-07-09,C100726,Куртка,Одежда,1,6871.27,Санкт-Петербург,6871.27
501371,2023-01-09,C100061,Велоперчатки,Спорт,1,929.28,Москва,929.28
501567,2023-05-28,C100116,Плед,Дом и сад,1,1787.13,Екатеринбург,1787.13
502973,2023-07-28,C100551,Футболка,Одежда,2,996.6,Новосибирск,1993.2
502707,2023-08-12,C100222,Крем для лица,Красота,1,1367.83,Санкт-Петербург,1367.83
501724,2023-09-30,C100589,Куртка,Одежда,1,7059.67,Санкт-Петербург,7059.67
502870,2023-08-07,C100592,Кроссовки,Одежда,3,5074.26,Казань,15222.78
501192,2023-03-03,C100756,Куртка,Одежда,1,6133.43,Новосибирск,6133.43
503418,2023-12-03,C100363,Плед,Дом и сад,1,1657.74,Казань,1657.74
502189,2023-07-11,C100354,Шампунь,Красота,2,536.13,,1072.26
501517,2023-07-12,C100347,Бутылка для воды,Спорт,1,565.95,Екатеринбург,565.95
500701,2023-10-12,C100319,Bluetooth-колонка,Электроника,1,3056.82,Москва,3056.82
500456,2023-05-03,C100334,Гантели,Спорт,1,2088.17,Санкт-Петербург,2088.17
502741,2023-08-31,C100590,Плед,Дом и сад,1,1845.69,Москва,1845.69
501946,2023-04-30,C100550,Набор косметики,Красота,1,2894.3,Казань,2894.3
501767,2023-04-07,C100751,Умные часы,Электроника,1,6788.53,Москва,6788.53
501580,2023-03-18,C100103,Bluetooth-колонка,Электроника,1,3068.14,Москва,3068.14
502571,2023-11-07,C100098,Бутылка для воды,Спорт,1,587.25,Новосибирск,587.25
500522,2023-12-23,C100373,Рюкзак спортивный,Спорт,1,3208.29,Москва,3208.29
501261,2023-08-18,C100677,Умные часы,Электроника,1,6141.88,Казань,6141.88
501684,2023-10-09,C100749,Крем для лица,Красота,1,1167.49,Санкт-Петербург,1167.49
502996,2023-04-30,C100811,Постельное белье,Дом и сад,1,2062.25,Москва,2062.25
501038,2023-02-12,C100566,Куртка,Одежда,3,6838.6,,20515.8
500390,2023-01-09,C100537,Парфюм,Красота,1,3709.71,Москва,3709.71
500952,2023-02-13,C100180,Массажер,Красота,1,4000.57,Санкт-Петербург,4000.57
501511,2023-07-25,C100151,Джинсы,Одежда,2,2983.37,Казань,5966.74
500412,2023-05-02,C100566,Велоперчатки,Спорт,1,983.39,Санкт-Петербург,983.39
502174,2023-08-13,C100063,Набор кастрюль,Дом и сад,1,3901.58,Москва,3901.58
503423,2023-11-06,C100259,Набор косметики,Красота,1,2610.25,Санкт-Петербург,2610.25
502475,2023-10-29,C100387,Крем для лица,Красота,1,1130.3,Москва,1130.3
501302,2023-09-16,C100560,Органайзер,Дом и сад,1,929.81,Екатеринбург,929.81
502958,2023-03-27,C100109,Органайзер,Дом и сад,1,949.68,Новосибирск,949.68
501297,2023-03-11,C100565,Парфюм,Красота,1,3773.54,Москва,3773.54
502698,2023-06-01,C100546,Футболка,Одежда,1,979.41,Казань,979.41
501269,2023-07-14,C100675,Шапка,Одежда,2,684.82,Екатеринбург,1369.64
502697,2023-09-27,C100565,Настольная лампа,Дом и сад,1,1683.08,Москва,1683.08
502820,2023-09-14,C100602,Футболка,Одежда,1,953.53,Москва,953.53
503232,2023-12-19,C100054,Бутылка для воды,Спорт,2,687.06,Казань,1374.12
501022,2023-12-16,C100150,Коврик для йоги,Спорт,2,1254.02,Екатеринбург,2508.04
500502,2023-06-04,C100285,Плед,Дом и сад,1,1917.03,Москва,1917.03
503290,2023-12-30,C100441,Смартфон-чехол,Электроника,2,807.37,Санкт-Петербург,1614.74
502523,2023-10-19,C100651,Шампунь,Красота,1,608.94,Москва,608.94
500759,2023-06-17,C100680,Парфюм,Красота,1,4216.45,Москва,4216.45
502563,2023-07-09,C100142,Постельное белье,Дом и сад,2,1976.73,Екатеринбург,3953.46
500429,2023-02-08,C100473,Коврик для йоги,Спорт,1,1263.2,Санкт-Петербург,1263.2
503449,2023-11-22,C100219,Гантели,Спорт,1,2420.21,Санкт-Петербург,2420.21
501318,2023-07-20,C100418,Шапка,Одежда,2,779.98,Екатеринбург,1559.96
501137,2023-05-10,C100195,Органайзер,Дом и сад,2,1029.07,Москва,2058.14
500074,2023-10-07,C100387,Крем для лица,Красота,1,1316.08,Москва,1316.08
500026,2023-05-24,C100400,Шапка,Одежда,1,701.96,Екатеринбург,701.96
501598,2023-10-05,C100009,Набор косметики,Красота,1,2972.6,Екатеринбург,2972.6
501345,2023-09-20,C100222,Парфюм,Красота,1,3558.83,Москва,3558.83
502044,2023-03-06,C100797,Набор косметики,Красота,1,2535.77,Москва,2535.77
501127,2023-05-20,C100710,Органайзер,Дом и сад,1,815.88,Новосибирск,815.88
502052,2023-01-21,C100221,Рюкзак спортивный,Спорт,1,3854.74,Казань,3854.74
501140,2023-01-24,C100514,Смартфон-чехол,Электроника,1,912.94,Санкт-Петербург,912.94
500506,2023-07-02,C100647,Кроссовки,Одежда,1,4963.59,Москва,4963.59
501561,2023-01-09,C100412,Футболка,Одежда,1,840.23,Москва,840.23
501395,2023-06-14,C100452,Кроссовки,Одежда,1,5047.39,Москва,5047.39
502701,2023-07-21,C100751,Куртка,Одежда,1,7185.13,Москва,7185.13
502334,2023-04-14,C100563,Рюкзак спортивный,Спорт,1,3490.3,Екатеринбург,3490.3
503176,2023-09-05,C100493,Смартфон-чехол,Электроника,1,801.26,Санкт-Петербург,801.26
502162,2023-11-27,C100846,Настольная лампа,Дом и сад,1,1466.64,Москва,1466.64
502067,2023-05-20,C100782,Кроссовки,Одежда,2,4960.31,Казань,9920.62
501121,2023-11-11,C100220,Массажер,Красота,1,4190.9,Казань,4190.9
503148,2023-05-28,C100184,Набор кастрюль,Дом и сад,1,3946.74,Москва,3946.74
500587,2023-07-21,C100151,Powerbank,Электроника,1,1948.21,Москва,1948.21
503402,2023-12-01,C100375,Кроссовки,Одежда,1,5818.56,Санкт-Петербург,5818.56
500612,2023-03-18,C100449,Бутылка для воды,Спорт,2,591.47,Санкт-Петербург,1182.94
501139,2023-12-07,C100829,Коврик для йоги,Спорт,1,1388.41,Москва,1388.41
500426,2023-10-07,C100836,Смартфон-чехол,Электроника,2,844.62,Новосибирск,1689.24
500649,2023-12-12,C100845,Крем для лица,Красота,2,1139.49,Москва,2278.98
501894,2023-12-05,C100218,Набор косметики,Красота,1,2690.97,Москва,2690.97
501090,2023-11-25,C100693,Настольная лампа,Дом и сад,1,1594.36,Новосибирск,1594.36
502840,2023-04-23,C100103,Парфюм,Красота,2,4327.06,Санкт-Петербург,8654.12
501536,2023-02-05,C100044,Набор косметики,Красота,2,2649.47,Санкт-Петербург,5298.94
501804,2023-07-10,C100023,Умные часы,Электроника,1,6019.15,Москва,6019.15
501409,2023-10-09,C100330,Футболка,Одежда,2,1019.92,Москва,2039.84
500566,2023-01-20,C100615,Гантели,Спорт,1,2284.71,Санкт-Петербург,2284.71
500349,2023-12-10,C100065,Куртка,Одежда,1,6435.39,Казань,6435.39
500886,2023-07-25,C100599,Шапка,Одежда,1,693.01,Москва,693.01
503364,2023-11-06,C100226,Наушники,Электроника,1,2619.5,Екатеринбург,2619.5
502849,2023-11-25,C100244,Гантели,Спорт,1,2064.44,Новосибирск,2064.44
500783,2023-12-01,C100120,Крем для лица,Красота,1,1343.22,Казань,1343.22
502994,2023-06-18,C100546,Плед,Дом и сад,1,1553.3,Екатеринбург,1553.3
502634,2023-02-12,C100320,Смартфон-чехол,Электроника,1,727.16,Москва,727.16
500630,2023-02-20,C100561,Гантели,Спорт,1,2223.6,Новосибирск,2223.6
500409,2023-06-11,C100266,Футболка,Одежда,1,877.57,Екатеринбург,877.57
500165,2023-01-02,C100430,Настольная лампа,Дом и сад,1,1712.36,Санкт-Петербург,1712.36
502737,2023-06-21,C100757,Куртка,Одежда,1,7529.66,Казань,7529.66
